Model_C8,Model_C1,BBH_Raw_Weighted,BBH_Raw_Macro,BBH_C1_Reported,Num_Subtasks,BBH_Reconstructed_Score,Reconstruction_Residual
mistralai_Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,47.00572817219233,47.2196317126484,25.56911494885904,24,26.881294355999753,-1.3121794071407145
mistralai_Mistral-7B-v0.3,mistralai/Mistral-7B-v0.3,45.113695538968926,45.16854629464251,24.03725427191849,24,24.27076736117629,-0.23351308925780145
mistralai_Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,67.00225655268183,67.4664773567507,52.7448919952634,24,54.471451218721114,-1.7265592234577127
mistralai_Mistral-Nemo-Instruct-2407,mistralai/Mistral-Nemo-Instruct-2407,48.75889602499566,48.84930100743055,29.679970381152803,24,29.300223039276535,0.3797473418762678
mistralai_Mistral-Small-Instruct-2409,mistralai/Mistral-Small-Instruct-2409,51.570907828501994,52.13075098146217,30.7920960925092,24,33.18008884809673,-2.387992755587529
mistralai_Mixtral-8x22B-Instruct-v0.1,mistralai/Mixtral-8x22B-Instruct-v0.1,61.100503384829025,61.249249262720184,44.11434558724835,24,46.32852297798738,-2.2141773907390316
mistralai_Mixtral-8x22B-v0.1,mistralai/Mixtral-8x22B-v0.1,62.33292831105711,62.39807473187269,45.58840384342722,24,48.028957992964116,-2.4405541495368936
mistralai_Mixtral-8x7B-v0.1,mistralai/Mixtral-8x7B-v0.1,50.3211248047214,50.44244568382994,30.294194918961484,24,31.455704044176642,-1.161509125215158
mkurman_llama-3.2-MEDIT-3B-o1,mkurman/llama-3.2-MEDIT-3B-o1,44.020135393160906,43.99658480796156,20.819346310345164,24,22.761930657746216,-1.942584347401052
mkurman_phi-4-MedIT-11B-exp-1,mkurman/phi-4-MedIT-11B-exp-1,53.879534802985596,54.13943771388248,34.73718585543679,24,36.36541077756022,-1.6282249221234295
mkxu_llama-3-8b-po1,mkxu/llama-3-8b-po1,49.435861829543484,49.760854852246354,29.181758873323105,24,30.234264808066584,-1.052505934743479
mlabonne_BigQwen2.5-52B-Instruct,mlabonne/BigQwen2.5-52B-Instruct,70.89047040444368,71.21004678698546,59.80960695923371,24,59.83620394202804,-0.02659698279433087
mlabonne_ChimeraLlama-3-8B-v2,mlabonne/ChimeraLlama-3-8B-v2,50.35584099982642,50.45597361952603,28.47879573339652,24,31.503603622063313,-3.0248078886667926
mlabonne_OrpoLlama-3-8B,mlabonne/OrpoLlama-3-8B,43.968061100503384,44.240790635030514,21.95410762879941,24,22.690081290916215,-0.7359736621168054
mlabonne_phixtral-2x2_8,mlabonne/phixtral-2x2_8,48.77625412254817,48.885941873076206,28.502644855771297,24,29.32417282821987,-0.8215279724485711
mlx-community_Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1-float32,mlx-community/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1-float32,32.824162471793095,32.921013057720046,7.2211690840719855,24,7.314316789295468,-0.09314770522348237
mlx-community_Mistral-Small-24B-Instruct-2501-bf16,mlx-community/Mistral-Small-24B-Instruct-2501-bf16,66.9501822600243,67.13272911918484,52.39286892867324,24,54.39960185189111,-2.006732923217875
mmnga_Llama-3-70B-japanese-suzume-vector-v0.1,mmnga/Llama-3-70B-japanese-suzume-vector-v0.1,65.19701440722096,65.41763652331517,50.02266053282724,24,51.98067316861431,-1.958012635787071
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Llama3-8B-v1.1,mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1,34.3169588613088,34.73032015050413,7.891833484522146,24,9.373998638422227,-1.4821651539000813
mobiuslabsgmbh_DeepSeek-R1-ReDistill-Qwen-7B-v1.1,mobiuslabsgmbh/DeepSeek-R1-ReDistill-Qwen-7B-v1.1,36.69501822600243,36.98376276504417,11.565400479411355,24,12.65511972365906,-1.0897192442477053
monsterapi_Llama-3_1-8B-Instruct-orca-ORPO,monsterapi/Llama-3_1-8B-Instruct-orca-ORPO,28.328415205693457,28.653625778742803,1.3404688979507675,24,1.1113214529718283,0.22914744497893924
monsterapi_gemma-2-2b-LoRA-MonsterInstruct,monsterapi/gemma-2-2b-LoRA-MonsterInstruct,36.22634959208471,36.49686192749869,11.965057260762338,24,12.00847542218903,-0.043418161426691526
mukaj_Llama-3.1-Hawkish-8B,mukaj/Llama-3.1-Hawkish-8B,48.6373893421281,48.83822828416351,28.13584109991744,24,29.1325745166732,-0.9967334167557595
natong19_Mistral-Nemo-Instruct-2407-abliterated,natong19/Mistral-Nemo-Instruct-2407-abliterated,50.164901926748826,50.48447739625885,29.915044266358997,24,31.24015594368663,-1.3251116773276337
natong19_Qwen2-7B-Instruct-abliterated,natong19/Qwen2-7B-Instruct-abliterated,55.14667592431869,55.53035842403062,37.74683385346309,24,38.113745370423636,-0.366911516960549
nazimali_Mistral-Nemo-Kurdish-Instruct,nazimali/Mistral-Nemo-Kurdish-Instruct,46.7453567089047,46.99417600389813,25.56142263482943,24,26.522047521849736,-0.9606248870203054
nbeerbower_Dumpling-Qwen2.5-1.5B,nbeerbower/Dumpling-Qwen2.5-1.5B,41.19076549210207,41.59743091354107,18.17835840988572,24,18.858115059982698,-0.6797566500969765
nbeerbower_Dumpling-Qwen2.5-14B,nbeerbower/Dumpling-Qwen2.5-14B,64.25967713938552,64.5064426279838,49.666835922992384,24,50.68738456567424,-1.0205486426818595
nbeerbower_Gemma2-Gutenberg-Doppel-9B,nbeerbower/Gemma2-Gutenberg-Doppel-9B,58.58357923971533,58.70114193661849,41.08306318800703,24,42.855803581203865,-1.772740393196834
nbeerbower_Gutensuppe-mistral-nemo-12B,nbeerbower/Gutensuppe-mistral-nemo-12B,54.59121680263843,54.868322030982625,35.56934797458052,24,37.34735212423693,-1.7780041496564039
nbeerbower_Hermes2-Gutenberg2-Mistral-7B,nbeerbower/Hermes2-Gutenberg2-Mistral-7B,49.487936122201006,49.81450458280896,28.907334664767347,24,30.306114174896585,-1.3987795101292377
nbeerbower_Llama-3.1-Nemotron-lorablated-70B,nbeerbower/Llama-3.1-Nemotron-lorablated-70B,63.72157611525777,63.790424169443895,54.18258128894629,24,49.94494110843088,4.237640180515406
nbeerbower_Mahou-1.5-mistral-nemo-12B-lorablated,nbeerbower/Mahou-1.5-mistral-nemo-12B-lorablated,54.59121680263843,54.96040380079438,36.077381004161374,24,37.34735212423693,-1.269971120075553
nbeerbower_Mistral-Gutenberg-Doppel-7B-FFT,nbeerbower/Mistral-Gutenberg-Doppel-7B-FFT,40.704738760631834,40.76254089025594,17.34657495584369,24,18.187520969569327,-0.8409460137256382
nbeerbower_Mistral-Nemo-Moderne-12B-FFT-experimental,nbeerbower/Mistral-Nemo-Moderne-12B-FFT-experimental,51.970144072209685,52.34089179237257,32.0715397550976,24,33.73093399379342,-1.6593942386958247
nbeerbower_Mistral-Nemo-Prism-12B,nbeerbower/Mistral-Nemo-Prism-12B,54.41763582711335,54.751863522914874,35.91800839002647,24,37.10785423480359,-1.1898458447771176
nbeerbower_Mistral-Nemo-Prism-12B-v2,nbeerbower/Mistral-Nemo-Prism-12B-v2,54.539142509980906,54.918756373776795,36.19978764533613,24,37.275502757406926,-1.075715112070796
nbeerbower_Mistral-Small-Drummer-22B,nbeerbower/Mistral-Small-Drummer-22B,57.75039055719493,57.93201948136217,40.12177010845507,24,41.70621371192381,-1.584443603468742
nbeerbower_Mistral-Small-Gutenberg-Doppel-22B,nbeerbower/Mistral-Small-Gutenberg-Doppel-22B,58.35792397153272,58.58932329112819,40.93134519747112,24,42.54445632494052,-1.613111127469402
nbeerbower_Qwen2.5-Gutenberg-Doppel-14B,nbeerbower/Qwen2.5-Gutenberg-Doppel-14B,63.652143725047736,63.8173575518332,48.23890863039215,24,49.84914195265755,-1.610233322265394
nbeerbower_Stella-mistral-nemo-12B-v2,nbeerbower/Stella-mistral-nemo-12B-v2,54.59121680263843,54.83750956495209,35.364516100686416,24,37.34735212423693,-1.9828360235505116
nbeerbower_gemma2-gutenberg-27B,nbeerbower/gemma2-gutenberg-27B,37.840652664467974,37.96568350345161,13.091524912026523,24,14.235805793919134,-1.1442808818926107
nbeerbower_gemma2-gutenberg-9B,nbeerbower/gemma2-gutenberg-9B,59.38205172713071,59.50904001490335,42.35561106809721,24,43.95749387259726,-1.6018828045000504
nbeerbower_mistral-nemo-cc-12B,nbeerbower/mistral-nemo-cc-12B,53.844818607880576,53.99409546487519,34.44654701952267,24,36.31751119967355,-1.870964180150878
nbeerbower_mistral-nemo-gutenberg-12B-v3,nbeerbower/mistral-nemo-gutenberg-12B-v3,54.29612914424579,54.40657990510908,34.95791456295642,24,36.94020571220024,-1.9822911492438209
nbeerbower_mistral-nemo-gutenberg2-12B-test,nbeerbower/mistral-nemo-gutenberg2-12B-test,52.334664120812356,52.54779086302549,32.04475928596384,24,34.233879561603445,-2.1891202756396027
nbeerbower_mistral-nemo-kartoffel-12B,nbeerbower/mistral-nemo-kartoffel-12B,54.46971011977087,54.83796436144805,36.05253256686901,24,37.17970360163359,-1.1271710347645794
nbeerbower_mistral-nemo-wissenschaft-12B,nbeerbower/mistral-nemo-wissenschaft-12B,50.09546953653879,50.4030612099318,29.567999415715217,24,31.144356787913292,-1.5763573721980748
necva_IE-cont-Llama3.1-8B,necva/IE-cont-Llama3.1-8B,28.762367644506163,29.117781029884352,2.3470409575204094,24,1.7100661765551917,0.6369747809652178
neopolita_jessi-v0.1-bf16-falcon3-7b-instruct,neopolita/jessi-v0.1-bf16-falcon3-7b-instruct,54.78215587571602,55.16128933222162,36.13467912106424,24,37.61079980261361,-1.476120681549375
neopolita_jessi-v0.1-qwen2.5-7b-instruct,neopolita/jessi-v0.1-qwen2.5-7b-instruct,53.98368338830064,54.25870065630181,33.34225906937014,24,36.509109511220224,-3.1668504418500873
neopolita_jessi-v0.2-falcon3-10b-instruct,neopolita/jessi-v0.2-falcon3-10b-instruct,61.81218538448186,62.048466713143625,45.02184351970056,24,47.310464324664075,-2.2886208049635144
neopolita_jessi-v0.2-falcon3-7b-instruct,neopolita/jessi-v0.2-falcon3-7b-instruct,53.098420413122724,53.63079188886576,34.382892384888216,24,35.287670275110166,-0.9047778902219505
netcat420_DeepSeek-R1-MFANN-TIES-unretrained-7b,netcat420/DeepSeek-R1-MFANN-TIES-unretrained-7b,30.602325985072035,30.85990340530128,4.561587443058031,24,4.248743804548646,0.3128436385093858
netcat420_MFANN-Llama3.1-Abliterated-SLERP-TIES-V3,netcat420/MFANN-Llama3.1-Abliterated-SLERP-TIES-V3,49.0539836833883,49.140215942254436,26.978850946197483,24,29.70736945131323,-2.7285185051157477
netcat420_MFANN-Llama3.1-Abliterated-Slerp-TIES,netcat420/MFANN-Llama3.1-Abliterated-Slerp-TIES,49.62680090262107,49.67512179623833,27.59982935067644,24,30.497712486443262,-2.897883135766822
netcat420_MFANN-Llama3.1-Abliterated-Slerp-V3.2,netcat420/MFANN-Llama3.1-Abliterated-Slerp-V3.2,49.6962332928311,49.78253547434617,27.774394299037056,24,30.593511642216598,-2.819117343179542
netcat420_MFANN-llama3.1-abliterated-v2,netcat420/MFANN-llama3.1-abliterated-v2,49.34907134178094,49.40829733015403,27.35361826731554,24,30.11451586334991,-2.760897596034372
netcat420_MFANN-phigments-slerp-V3.3,netcat420/MFANN-phigments-slerp-V3.3,48.58531504947058,48.95295046363096,28.170621881092465,24,29.060725149843197,-0.8901032687507318
netcat420_Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN,netcat420/Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN,50.25169241451137,50.71448530886462,29.98074987281026,24,31.359904888403307,-1.3791550155930459
netcat420_Qwen2.5-DeepSeek-R1-MFANN-Slerp-7b,netcat420/Qwen2.5-DeepSeek-R1-MFANN-Slerp-7b,37.59763929873286,37.890218644722076,13.455601394009934,24,13.90050874871245,-0.44490735470251686
netcat420_qwen2.5-MFANN-7b-SLERPv1.1,netcat420/qwen2.5-MFANN-7b-SLERPv1.1,50.3211248047214,50.747619935376726,29.97691243171087,24,31.455704044176642,-1.4787916124657734
newsbang_Homer-v1.0-Qwen2.5-72B,newsbang/Homer-v1.0-Qwen2.5-72B,72.92136781808713,73.09799550978828,62.27406507872839,24,62.63832924839817,-0.3642641696697808
newsbang_Homer-v1.0-Qwen2.5-7B,newsbang/Homer-v1.0-Qwen2.5-7B,56.29231036278424,56.55254177370222,37.81084749225178,24,39.69443144068372,-1.8835839484319408
nhyha_N3N_gemma-2-9b-it_20241110_2026,nhyha/N3N_gemma-2-9b-it_20241110_2026,58.58357923971533,58.67149609980419,40.94410554905775,24,42.855803581203865,-1.9116980321461128
nhyha_merge_Qwen2.5-7B-Instruct_20241023_0314,nhyha/merge_Qwen2.5-7B-Instruct_20241023_0314,55.3723311925013,55.58529241660144,36.36518528982388,24,38.42509262668698,-2.0599073368631053
nisten_franqwenstein-35b,nisten/franqwenstein-35b,66.1169935775039,66.46579178049268,52.227468077653526,24,53.25001198261104,-1.0225439049575158
nisten_tqwendo-36b,nisten/tqwendo-36b,64.17288665162299,64.3183083265909,49.41493648187427,24,50.567635620957596,-1.1526991390833246
nlpguy_Mistral-NeMo-Minitron-Upscale-v3,nlpguy/Mistral-NeMo-Minitron-Upscale-v3,30.220447838916854,30.524522602918058,3.3982664477164874,24,3.7218484477952876,-0.3235820000788001
noname0202_gemma-2-2b-it-ties,noname0202/gemma-2-2b-it-ties,41.6767922235723,42.05740306029082,18.13956937900525,24,19.528709150396065,-1.3891397713908162
noname0202_gemma-2-9b-sft-jp-en-zh-v1,noname0202/gemma-2-9b-sft-jp-en-zh-v1,45.131053636521436,45.19290530910056,22.0002402150018,24,24.294717150119627,-2.294476935117828
noname0202_gemma-2-9b-sft-jp-en-zh-v2,noname0202/gemma-2-9b-sft-jp-en-zh-v2,44.87068217323382,45.150411845094006,22.658058596327027,24,23.935470315969614,-1.2774117196425863
noname0202_llama-math-1b-r16-0to512tokens-test,noname0202/llama-math-1b-r16-0to512tokens-test,34.62940461725395,34.88416602260141,8.389239359006991,24,9.80509483940225,-1.4158554803952583
noname0202_llama-math-1b-r32-0to512tokens-test,noname0202/llama-math-1b-r32-0to512tokens-test,34.664120812358966,34.9518313951016,8.191900397270365,24,9.852994417288922,-1.6610940200185578
noname0202_llama-math-1b-r32-test,noname0202/llama-math-1b-r32-test,34.64676271480646,34.85960127764988,8.498754758774203,24,9.829044628345587,-1.3302898695713843
notbdq_Qwen2.5-14B-Instruct-1M-GRPO-Reasoning,notbdq/Qwen2.5-14B-Instruct-1M-GRPO-Reasoning,61.777469189376845,61.98222551365404,45.65828060023316,24,47.26256474677742,-1.6042841465442592
nvidia_Mistral-NeMo-Minitron-8B-Base,nvidia/Mistral-NeMo-Minitron-8B-Base,52.59503558409998,52.77482854420399,31.822015157490156,24,34.593126395753465,-2.771111238263309
oopere_Llama-FinSent-S,oopere/Llama-FinSent-S,31.314007984724874,31.562055310321483,4.1560152972776905,24,5.230685151225362,-1.0746698539476718
oopere_pruned20-llama-1b,oopere/pruned20-llama-1b,30.029508765839264,30.313627830972035,3.185394259848986,24,3.4584007694186085,-0.2730065095696226
oopere_pruned20-llama-3.2-3b,oopere/pruned20-llama-3.2-3b,32.35549383787537,32.47848391290976,6.3327454652272905,24,6.6676724878254365,-0.334927022598146
oopere_pruned40-llama-1b,oopere/pruned40-llama-1b,29.317826766186425,29.69156380141993,2.6553089313766187,24,2.4764594227418923,0.17884950863472637
oopere_pruned40-llama-3.2-1B,oopere/pruned40-llama-3.2-1B,29.456691546606493,29.824897134753268,2.7012729836642007,24,2.6680577342885714,0.03321524937562925
oopere_pruned60-llama-1b,oopere/pruned60-llama-1b,29.66498871723659,30.16193474185398,2.9425264807533544,24,2.955455201608582,-0.01292872085522756
orai-nlp_Llama-eus-8B,orai-nlp/Llama-eus-8B,44.10692588092345,44.182454907887006,20.96137115221118,24,22.88167960246289,-1.92030845025171
pankajmathur_orca_mini_phi-4,pankajmathur/orca_mini_phi-4,68.46033674709251,68.56329737542379,54.63137024552032,24,56.483233489961194,-1.851863244440871
princeton-nlp_Llama-3-8B-ProLong-64k-Base,princeton-nlp/Llama-3-8B-ProLong-64k-Base,46.918937684429785,47.02640288936317,28.687899000980178,24,26.761545411283077,1.9263535896971007
princeton-nlp_Llama-3-8B-ProLong-64k-Instruct,princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,49.71359139038361,49.9401039476056,30.08957216568684,24,30.61746143115994,-0.5278892654730996
princeton-nlp_Llama-3-Base-8B-SFT-DPO,princeton-nlp/Llama-3-Base-8B-SFT-DPO,46.554417635827114,46.658506064913546,26.001873821480995,24,26.258599843473057,-0.25672602199206196
princeton-nlp_Llama-3-Base-8B-SFT-IPO,princeton-nlp/Llama-3-Base-8B-SFT-IPO,46.78007290400972,46.900685823183984,25.705433288023944,24,26.569947099736407,-0.8645138117124631
princeton-nlp_Llama-3-Base-8B-SFT-KTO,princeton-nlp/Llama-3-Base-8B-SFT-KTO,46.71064051379969,46.92852292721418,25.55523001299593,24,26.474147943963068,-0.9189179309671367
princeton-nlp_Llama-3-Base-8B-SFT-ORPO,princeton-nlp/Llama-3-Base-8B-SFT-ORPO,47.266099635479954,47.340573024653914,26.48589369385502,24,27.240541190149774,-0.7546474962947549
princeton-nlp_Llama-3-Base-8B-SFT-RDPO,princeton-nlp/Llama-3-Base-8B-SFT-RDPO,46.43291095295955,46.620140448752295,25.526521127200017,24,26.09095132086971,-0.5644301936696934
princeton-nlp_Llama-3-Base-8B-SFT-RRHF,princeton-nlp/Llama-3-Base-8B-SFT-RRHF,44.99218885610137,45.20360167602379,23.659142323042403,24,24.10311883857295,-0.4439765155305473
princeton-nlp_Llama-3-Base-8B-SFT-SLiC-HF,princeton-nlp/Llama-3-Base-8B-SFT-SLiC-HF,46.936295781982295,47.040751277773346,26.37396261839453,24,26.785495200226418,-0.4115325818318887
princeton-nlp_Llama-3-Instruct-8B-CPO-v0.2,princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,50.164901926748826,50.266698712171284,29.086406714200837,24,31.24015594368663,-2.1537492294857934
princeton-nlp_Llama-3-Instruct-8B-DPO,princeton-nlp/Llama-3-Instruct-8B-DPO,49.783023780593645,49.913030791395016,28.50739167799402,24,30.713260586933274,-2.205868908939255
princeton-nlp_Llama-3-Instruct-8B-RDPO,princeton-nlp/Llama-3-Instruct-8B-RDPO,50.23433431695886,50.33626077797596,29.032479102136296,24,31.335955099459966,-2.3034759973236696
princeton-nlp_Llama-3-Instruct-8B-RRHF-v0.2,princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,49.8871723659087,49.83895257292753,28.498723991187727,24,30.85695932059328,-2.3582353294055522
princeton-nlp_Llama-3-Instruct-8B-SimPO,princeton-nlp/Llama-3-Instruct-8B-SimPO,48.25551119597292,48.44684852490536,26.709132779658223,24,28.605679159919838,-1.896546380261615
princeton-nlp_Mistral-7B-Base-SFT-CPO,princeton-nlp/Mistral-7B-Base-SFT-CPO,43.638257247005726,43.82151250666357,21.857696499882195,24,22.235035300992855,-0.3773388011106604
princeton-nlp_Mistral-7B-Base-SFT-DPO,princeton-nlp/Mistral-7B-Base-SFT-DPO,43.11751432043048,43.50112397961269,20.79098038827006,24,21.516541632692824,-0.7255612444227637
princeton-nlp_Mistral-7B-Base-SFT-RDPO,princeton-nlp/Mistral-7B-Base-SFT-RDPO,43.93334490539837,44.3953286269242,22.98200980704625,24,22.64218171302955,0.3398280940166991
princeton-nlp_Mistral-7B-Base-SFT-SLiC-HF,princeton-nlp/Mistral-7B-Base-SFT-SLiC-HF,44.002777295608404,44.223991890402175,22.304722895019296,24,22.737980868802886,-0.43325797378359
princeton-nlp_Mistral-7B-Base-SFT-SimPO,princeton-nlp/Mistral-7B-Base-SFT-SimPO,43.7944801249783,43.98050727924063,22.33288648076616,24,22.450583401482866,-0.1176969207167069
princeton-nlp_Mistral-7B-Instruct-DPO,princeton-nlp/Mistral-7B-Instruct-DPO,40.53115778510675,40.60358459697702,16.875389341982814,24,17.94802308013598,-1.072633738153165
princeton-nlp_Mistral-7B-Instruct-IPO,princeton-nlp/Mistral-7B-Instruct-IPO,43.1522305155355,43.22183023180588,20.094109548877523,24,21.564441210579496,-1.470331661701973
princeton-nlp_Mistral-7B-Instruct-KTO,princeton-nlp/Mistral-7B-Instruct-KTO,41.38170456517965,41.39586477181159,17.81264785919903,24,19.121562738359373,-1.3089148791603442
princeton-nlp_Mistral-7B-Instruct-SLiC-HF,princeton-nlp/Mistral-7B-Instruct-SLiC-HF,40.374934907134175,40.40013641288438,16.653429432655862,24,17.73247497964597,-1.079045546990109
princeton-nlp_Sheared-LLaMA-1.3B,princeton-nlp/Sheared-LLaMA-1.3B,31.817392813747613,31.970467392464425,4.744629874421679,24,5.925229030582062,-1.1805991561603832
princeton-nlp_gemma-2-9b-it-DPO,princeton-nlp/gemma-2-9b-it-DPO,59.32997743447318,59.41444682956648,41.59365445538448,24,43.885644505767246,-2.291990050382765
princeton-nlp_gemma-2-9b-it-SimPO,princeton-nlp/gemma-2-9b-it-SimPO,58.3232077764277,58.391799231621235,40.093429916371655,24,42.49655674705385,-2.403126830682197
prithivMLmods_Galactic-Qwen-14B-Exp2,prithivMLmods/Galactic-Qwen-14B-Exp2,71.93195625759417,72.03002699449657,59.91731650130399,24,61.273191278628104,-1.3558747773241109
prithivMLmods_Llama-3.1-8B-Open-SFT,prithivMLmods/Llama-3.1-8B-Open-SFT,49.470578024648496,49.67982234773378,28.17992791986844,24,30.28216438595325,-2.102236466084811
prithivMLmods_Llama-3.2-6B-AlgoCode,prithivMLmods/Llama-3.2-6B-AlgoCode,37.33726783544523,37.4774244495677,11.60252636544502,24,13.54126191456243,-1.9387355491174105
prithivMLmods_Llama-Express.1-Math,prithivMLmods/Llama-Express.1-Math,33.36226349592085,33.638140090435265,7.199019778023913,24,8.056760246538836,-0.8577404685149235
prithivMLmods_Magellanic-Qwen-25B-R999,prithivMLmods/Magellanic-Qwen-25B-R999,25.70734247526471,26.0756898082949,2.00355862547039,24,0.0,2.00355862547039
prithivMLmods_Phi-4-Empathetic,prithivMLmods/Phi-4-Empathetic,67.05433084533935,67.26820578371974,52.83893775599707,24,54.543300585551115,-1.704362829554043
prithivMLmods_Phi-4-Math-IO,prithivMLmods/Phi-4-Math-IO,66.4988717236591,66.68255086606543,52.093770592369005,24,53.77690733936441,-1.6831367469954088
prithivMLmods_Phi-4-o1,prithivMLmods/Phi-4-o1,66.67245269918416,66.88727399756971,52.17086167586282,24,54.01640522879775,-1.8455435529349344
